Date,AUT,BEL,BGR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,ITA,LTU,LUX,LVA,MNE,NLD,NOR,POL,PRT,ROU,SVK,SVN,SWE
2016-08-22 00:00:00+00:00,6.564211,9.531609,3.778506,6.587619,6.817589,54.938988,3.523179,29.388494,0.820762,8.334220,45.621804,33.678967,5.888845,1.908577,4.577570,30.892173,1.237137,0.480769,0.756280,0.382476,12.709210,11.810101,18.198167,5.326744,6.155536,3.129315,1.394280,12.792518
2016-08-29 00:00:00+00:00,6.712497,9.439189,3.781190,6.694524,6.886542,54.488126,3.452607,30.486423,0.814619,8.442887,46.350702,31.981289,5.969030,2.003946,4.642070,34.752619,1.206589,0.484307,0.735946,0.359393,12.575716,11.961429,18.167452,5.416595,6.183702,3.021464,1.446690,12.894673
2016-09-05 00:00:00+00:00,6.739417,9.540326,3.787137,6.631708,6.948673,54.346570,3.483012,31.166024,0.822637,8.476227,46.520583,33.826182,5.574048,1.938798,4.612472,33.724935,1.213327,0.483118,0.753234,0.335244,12.733268,11.792565,18.464625,5.708970,6.303274,3.160458,1.464780,13.060982
2016-09-12 00:00:00+00:00,6.818457,9.543171,3.854006,6.588089,7.010482,54.863387,3.481238,28.009476,0.818311,8.508180,45.670476,34.041060,5.546280,1.934393,4.673731,33.795994,1.202560,0.502533,0.755631,0.335071,13.067201,11.783625,18.358429,5.445244,6.245565,3.149161,1.480679,13.279423
2016-09-19 00:00:00+00:00,6.753244,9.358101,3.665405,6.576042,6.962881,53.886807,3.461488,27.436958,0.844044,8.712850,45.336650,33.000878,5.210244,1.817393,4.511571,32.106405,1.216476,0.509682,0.777958,0.322595,12.583838,12.088857,18.217411,5.439435,6.147173,3.150286,1.404595,13.306446
2016-09-26 00:00:00+00:00,6.775353,9.390829,3.854792,6.554631,6.867083,55.413406,3.448565,27.519143,0.867732,8.729728,45.623607,33.662065,5.137024,1.808851,4.572778,32.217661,1.229690,0.507923,0.778423,0.320476,12.697185,12.605887,18.365935,5.449548,6.208405,3.150030,1.438196,13.535696
2016-10-03 00:00:00+00:00,7.143821,9.645942,3.976655,6.896524,7.453991,55.375784,3.490351,27.400131,0.890708,9.378826,48.155690,34.136467,5.169435,1.859875,4.730891,32.009339,1.263845,0.508295,0.807256,0.329280,12.696513,13.819833,18.860304,5.224143,6.491821,3.271325,1.469065,14.659577
2016-10-10 00:00:00+00:00,7.295168,10.069119,4.232560,7.186155,7.640405,58.253135,3.603321,26.025494,0.946976,9.747548,53.339012,34.965741,5.057540,1.950821,4.896018,32.420256,1.296333,0.508210,0.831262,0.339119,12.986878,15.265756,19.273161,5.301357,6.882458,3.323321,1.529935,15.582667
2016-10-17 00:00:00+00:00,7.348963,10.140379,4.425804,7.183512,7.710351,58.368063,3.646988,27.233738,0.971339,9.822649,53.458452,35.044815,5.211256,1.910988,4.884336,31.921851,1.314167,0.516698,0.844238,0.325750,13.177180,15.121673,19.475185,5.397964,6.982149,3.372732,1.501821,15.631143
2016-10-24 00:00:00+00:00,6.982869,10.264580,4.319875,7.309571,7.452304,58.269362,3.686357,27.117351,0.975776,9.913287,53.321477,35.520530,5.013348,1.888226,4.873687,32.072196,1.332488,0.522991,0.847059,0.328238,13.357330,15.501304,19.476690,5.372065,6.958292,3.364448,1.459417,16.020298
2016-10-31 00:00:00+00:00,7.148378,9.806829,4.520536,7.221387,7.933065,57.835531,3.819244,26.060762,1.053161,10.635864,55.416696,38.087226,5.305500,1.890649,4.654935,29.960262,1.304893,0.479470,0.882762,0.347530,13.424003,16.823988,18.552732,5.112643,7.028375,3.342876,1.358036,17.519470
2016-11-07 00:00:00+00:00,8.144068,10.514958,4.347732,7.710738,8.211448,61.855496,4.135304,28.468821,1.107018,11.279123,62.548333,39.374881,5.061524,2.038845,5.081580,33.083143,1.397435,0.528881,0.917280,0.363190,13.910592,19.046024,19.640804,5.576625,7.190631,3.549497,1.521726,19.389542
2016-11-14 00:00:00+00:00,7.940308,10.536827,4.844601,7.481726,8.078298,62.172942,3.931292,28.924119,1.057667,10.450964,60.714018,38.545039,5.722489,2.080375,5.138699,33.974494,1.365071,0.511079,0.867238,0.389125,13.912025,16.985304,20.155435,5.637923,7.358036,3.555060,1.539589,17.560768
2016-11-21 00:00:00+00:00,7.676507,10.399121,4.900946,7.415756,7.970461,61.360598,3.815637,29.762470,1.041292,10.166000,59.472083,41.170551,5.855702,1.949560,5.039415,33.568833,1.360952,0.513071,0.891720,0.369179,13.792244,16.991560,20.113595,5.995494,7.361524,3.509583,1.466542,17.200179
2016-11-28 00:00:00+00:00,8.287315,11.002292,5.318619,7.804500,8.635113,63.466702,3.958506,29.912530,1.106470,11.088464,69.672649,41.822631,6.173643,2.147393,5.215702,34.752649,1.416101,0.531585,0.920274,0.416685,14.056095,18.199012,20.689792,5.870363,7.193226,3.685452,1.567048,18.774548
2016-12-05 00:00:00+00:00,7.953754,10.998670,5.328833,7.865976,8.812780,63.696481,3.890548,27.438607,1.102976,11.042434,68.125256,39.777265,6.277083,2.194238,5.368216,32.694196,1.409452,0.548582,0.913161,0.426774,14.251152,17.324750,20.726661,5.632399,7.699810,3.780641,1.612488,18.235006
2016-12-12 00:00:00+00:00,8.284113,11.050829,5.507637,8.011173,8.687917,62.560031,4.098095,30.469744,1.105381,11.390823,67.565863,39.030744,6.635628,2.224065,5.334409,36.041685,1.432500,0.548269,0.926262,0.447226,14.300226,18.449952,21.175970,6.109958,7.874756,4.054029,1.605494,19.442131
2016-12-19 00:00:00+00:00,8.032527,10.387710,5.550851,7.543976,8.013012,58.898079,3.853982,29.245881,1.002595,9.893417,66.295417,37.825854,6.665923,2.247232,5.002479,33.110923,1.367310,0.485865,0.877065,0.451512,14.078964,17.206988,20.006375,5.936542,7.735351,3.573960,1.603631,17.357560
2016-12-26 00:00:00+00:00,7.111112,9.848655,5.281929,6.965905,6.855107,50.969153,3.387565,26.881113,0.945238,10.039202,67.624155,36.192062,6.376548,2.074095,4.356427,27.559750,1.247315,0.440905,0.818185,0.453982,13.003859,16.754554,17.747220,5.595952,6.821631,3.178271,1.332631,16.607798
2017-01-02 00:00:00+00:00,7.995981,11.142423,5.795381,7.735655,8.843982,60.988662,4.071042,28.754113,1.171494,12.153381,77.479315,37.732786,6.594155,2.238911,5.297448,30.323071,1.491673,0.539683,0.948673,0.464524,13.971799,19.526756,20.307536,6.141238,7.404048,3.699512,1.621851,21.273649
2017-01-09 00:00:00+00:00,8.614701,11.348890,6.357452,8.244393,9.033286,64.216750,4.007196,31.381738,1.135179,10.981940,72.865619,38.268976,7.235810,2.444018,5.537030,37.039333,1.517970,0.541470,0.954589,0.527506,14.281131,18.586810,21.499524,6.258304,8.159488,3.946304,1.764071,20.047375
2017-01-16 00:00:00+00:00,8.764232,11.783515,6.093375,8.646637,9.272149,64.850954,4.062512,32.859649,1.099417,11.110810,81.391423,38.661503,6.749173,2.382440,5.509976,36.837381,1.479863,0.567318,0.930417,0.473875,14.419871,18.561095,21.388470,6.563071,8.096083,3.956339,1.752994,19.926536
2017-01-23 00:00:00+00:00,8.795374,11.541804,6.090643,8.615048,9.333423,65.251716,4.058095,32.050720,1.087905,11.104619,77.971524,39.882467,7.099780,2.359018,5.595661,36.024631,1.453185,0.578891,0.919226,0.467417,14.381787,18.289851,21.126964,6.562107,7.989607,3.948304,1.775399,19.749607
2017-01-30 00:00:00+00:00,8.508746,10.995676,5.746625,8.109149,8.983810,63.126295,4.040905,30.184000,1.090054,11.178452,65.047990,41.620652,6.599024,2.204238,5.407756,35.659565,1.473637,0.546164,0.922238,0.436054,14.047497,18.512583,20.951917,6.240298,7.748994,3.860304,1.664161,19.696470
2017-02-06 00:00:00+00:00,8.319240,11.401176,5.584417,7.994792,8.786720,63.890793,4.131161,30.306393,1.194446,12.311899,70.448493,42.145890,6.161262,2.159964,5.274917,35.246935,1.517482,0.564564,0.972274,0.400190,14.489423,20.020565,21.393333,6.261810,7.845429,3.742202,1.607482,20.870821
2017-02-13 00:00:00+00:00,8.130750,10.784292,5.555571,7.698702,8.640976,62.587458,3.973012,29.592845,1.073637,10.785845,62.881315,38.993113,6.420702,2.135268,5.344900,33.861804,1.409929,0.540612,0.915565,0.413363,13.892186,18.674798,20.860435,6.066369,7.797893,3.716601,1.620155,18.951714
2017-02-20 00:00:00+00:00,7.867393,10.582205,4.899060,7.376899,8.330339,61.720457,3.824393,29.158006,1.046470,11.372976,61.113512,36.727958,5.742536,2.086548,5.155478,33.671435,1.416690,0.499494,0.892220,0.415024,13.720664,18.120494,20.047589,5.751518,7.380970,3.644041,1.576601,18.873429
2017-02-27 00:00:00+00:00,7.683646,10.588830,4.453833,7.448232,7.837179,60.126171,3.923798,29.021679,1.044232,10.990750,62.029435,39.260815,5.492179,2.000190,4.970372,32.921143,1.376667,0.495229,0.880899,0.379863,13.608929,18.015214,19.442631,5.706149,6.942655,3.518071,1.531095,18.608792
2017-03-06 00:00:00+00:00,7.651177,10.557516,4.634970,7.548363,7.940048,60.480115,3.954393,27.727964,1.053994,10.985077,59.222792,37.541214,5.770708,1.992310,4.973156,32.618381,1.394839,0.512198,0.897970,0.380536,13.391906,18.293833,19.675917,5.575387,6.994976,3.479457,1.487548,19.148542
2017-03-13 00:00:00+00:00,7.450609,10.123061,4.780143,6.997565,7.890732,59.210805,3.837220,27.707173,1.018774,10.360393,54.659792,36.342315,5.912399,1.935607,4.730213,32.378369,1.362464,0.502106,0.860964,0.364143,12.905421,16.989744,19.418006,5.480512,7.078845,3.476696,1.480286,17.612952
2017-03-20 00:00:00+00:00,7.207582,10.090558,4.071662,6.903620,7.715089,58.733517,3.781800,28.535424,1.001713,10.171532,56.200149,37.428941,5.135783,1.836965,4.760245,31.868781,1.305760,0.507973,0.841421,0.327584,12.513399,16.678542,19.263637,5.818211,6.696173,3.375925,1.457899,17.057847
2017-03-27 00:00:00+00:00,6.942321,9.827588,4.111560,6.546446,7.383631,56.647702,3.691143,27.861429,0.981476,9.937929,50.454336,35.713324,5.124994,1.827429,4.703815,31.250655,1.269077,0.494232,0.816536,0.322369,12.213805,15.805411,18.628179,5.603750,6.580470,3.317869,1.438143,16.361161
2017-04-03 00:00:00+00:00,7.021659,9.887787,4.149405,6.383119,7.446643,56.391131,3.569976,27.226423,0.954548,9.684095,50.238185,34.309372,5.324321,1.832262,4.698993,31.306202,1.264119,0.488067,0.807000,0.333161,12.248729,15.257077,18.870458,5.364339,6.650887,3.327232,1.429565,15.789065
2017-04-10 00:00:00+00:00,6.847945,9.704144,3.818190,6.079250,7.218952,54.324565,3.376405,24.490077,0.936452,9.868851,48.540006,33.142685,4.887244,1.820821,4.486109,29.965054,1.295524,0.458256,0.796768,0.319732,12.344720,15.111661,18.322429,5.097595,6.399446,3.252946,1.402190,16.268190
2017-04-17 00:00:00+00:00,6.979144,9.767632,4.440863,6.504821,7.564774,55.561999,3.546381,26.247286,0.963863,9.564744,51.184685,33.837122,4.946256,1.901208,4.695790,29.022089,1.288875,0.450378,0.800732,0.357363,12.033557,15.639613,18.222732,5.207530,6.546304,3.351137,1.433982,16.144256
2017-04-24 00:00:00+00:00,6.988098,9.858211,4.000560,6.834089,7.661036,57.450615,3.609958,27.107083,0.947256,9.496589,53.520476,35.420872,5.298458,1.907607,4.728250,28.654702,1.312036,0.480001,0.815821,0.336774,11.883103,15.528869,19.155946,5.079482,6.550655,3.298994,1.337970,16.083470
2017-05-01 00:00:00+00:00,6.588518,9.423301,3.679060,6.768113,7.071714,55.380943,3.403173,26.042827,0.865976,8.676875,50.153530,33.585673,5.092435,1.807875,4.499496,29.160982,1.242298,0.472317,0.740357,0.312131,12.442738,13.244190,16.736190,5.119238,6.145220,3.179500,1.266411,14.005006
2017-05-08 00:00:00+00:00,6.707610,9.369603,3.805857,6.467524,6.961369,55.522165,3.485381,26.908155,0.899905,8.921619,47.049982,33.610390,5.352006,1.829232,4.633576,30.526929,1.265524,0.474897,0.783762,0.319024,12.280313,14.237000,18.543196,5.291137,6.309536,3.155089,1.420125,15.332583
2017-05-15 00:00:00+00:00,6.599865,9.439074,3.735470,6.402077,6.916238,55.516589,3.437583,26.927411,0.855732,8.443470,45.627351,32.836324,5.016089,1.810286,4.598083,31.000393,1.233071,0.478557,0.767357,0.312167,12.266960,12.777935,18.166696,5.373619,6.134440,3.064155,1.422101,13.600208
2017-05-22 00:00:00+00:00,6.233692,8.975260,3.748851,6.059673,6.910875,52.091080,3.302351,27.937994,0.818750,8.076107,43.272327,32.088565,5.085982,1.827452,4.603439,31.368429,1.226768,0.448449,0.748625,0.316940,11.818409,12.375119,18.092536,5.528994,6.186337,3.084268,1.431631,12.839036
2017-05-29 00:00:00+00:00,6.614875,9.502010,3.763833,6.398744,6.871244,54.982482,3.460589,27.811863,0.829637,8.400435,45.404298,30.946866,5.167060,1.905071,4.723676,31.150321,1.231780,0.500243,0.742619,0.319732,12.513871,12.534851,18.068536,5.423429,5.977911,3.119226,1.472774,13.188036
2017-06-05 00:00:00+00:00,6.367571,8.949153,3.760107,6.372887,6.839161,52.843158,3.339536,28.338315,0.833086,8.157095,43.779929,31.788461,5.407077,1.902625,4.575006,33.178351,1.211625,0.430609,0.745857,0.337964,12.017062,11.953065,18.058113,5.524333,6.107361,3.118220,1.449327,12.759458
2017-06-12 00:00:00+00:00,6.402629,9.408738,3.778982,6.402524,6.955435,53.386016,3.390619,31.638827,0.827857,8.133798,46.702768,31.676134,5.491673,1.922631,4.735735,35.669518,1.217173,0.477606,0.744548,0.354458,12.436179,11.891750,17.033399,5.629405,6.344065,3.148196,1.480345,12.809452
2017-06-19 00:00:00+00:00,6.861507,9.599525,3.834702,6.586298,7.086673,56.286673,3.504702,31.950500,0.753732,7.327577,48.516327,31.389637,5.928458,2.046351,4.938167,36.992821,1.223060,0.469135,0.692042,0.375077,12.859903,12.071024,18.389298,5.902315,6.458488,3.188214,1.526833,12.384702
2017-06-26 00:00:00+00:00,6.858298,9.477009,4.182631,6.359982,6.960131,55.432744,3.398482,28.855821,0.792875,7.886446,45.844750,31.219432,7.530155,2.085226,4.876949,35.784798,1.239548,0.483298,0.719137,0.404256,12.581509,11.806446,18.415167,5.506565,6.736899,3.221095,1.455899,12.789458
2017-07-03 00:00:00+00:00,6.801031,9.462568,3.937429,6.385208,6.253125,55.393640,3.380851,29.210286,0.782679,8.065036,46.994935,32.300408,6.644607,2.148262,4.854521,36.435940,1.159839,0.493702,0.709357,0.396929,12.647487,11.763464,18.094315,5.680333,6.338405,3.061393,1.484488,12.718060
2017-07-10 00:00:00+00:00,6.667789,9.193635,4.051625,6.293738,6.624637,55.025628,3.325952,31.481714,0.777280,7.913548,45.065554,32.030411,7.400588,2.222274,4.758737,37.917435,1.223845,0.478451,0.716619,0.424268,12.536162,11.428964,18.235012,5.834738,6.613173,3.112446,1.484083,12.036780
2017-07-17 00:00:00+00:00,6.616865,8.780851,3.919869,6.181202,6.872173,54.801728,3.118518,30.992185,0.756732,7.813286,46.482708,31.986747,5.621661,2.183911,4.773070,37.190500,1.200643,0.476807,0.722291,0.419048,12.473460,11.104327,18.360964,5.672220,6.601006,3.104435,1.455351,11.510268
2017-07-24 00:00:00+00:00,6.407530,8.633106,3.986714,6.036512,6.461548,54.075317,3.113232,30.433982,0.767226,7.879761,44.609143,30.842661,6.762214,2.115565,4.464905,36.150845,1.205589,0.441879,0.741732,0.418524,12.077000,11.075833,18.045060,5.782911,6.500143,3.049893,1.333542,11.468161
2017-07-31 00:00:00+00:00,6.566987,8.664220,4.110220,5.878024,6.532214,53.821126,3.257464,30.969804,0.786125,7.917780,43.640417,30.546473,6.739452,2.410190,4.989302,39.320220,1.254042,0.438249,0.750042,0.477571,11.678010,11.321815,18.591827,5.593571,6.842096,3.115690,1.381012,11.480982
2017-08-07 00:00:00+00:00,6.386374,8.987972,4.168571,6.218071,6.596637,53.080725,3.447792,28.223649,0.789881,8.128458,40.752244,31.242199,7.286411,2.238720,4.765079,31.545577,1.282095,0.428869,0.761256,0.477333,11.576540,11.875750,18.172375,5.399393,6.741099,3.143815,1.351244,12.169946
2017-08-14 00:00:00+00:00,6.229874,8.957104,3.872887,6.263208,6.749155,53.181744,3.509881,28.098798,0.820804,8.210190,40.311804,31.076699,6.220304,2.092500,4.717159,27.068482,1.262018,0.427265,0.776087,0.426911,11.929771,12.050923,17.387101,5.221298,6.321923,3.217131,1.347542,12.891887
2017-08-21 00:00:00+00:00,6.561982,9.513625,3.824994,6.318488,6.829988,53.526451,3.584851,30.031798,0.843583,8.424577,44.459089,31.795607,6.016286,2.045905,4.735600,31.125798,1.262935,0.475609,0.751089,0.396560,12.133368,12.263929,18.318310,5.448024,6.266771,3.205202,1.442333,13.249738
2017-08-28 00:00:00+00:00,6.798168,9.641682,3.883095,6.522750,6.889202,53.896213,3.576065,28.483863,0.846286,8.614333,45.603179,31.404861,5.919875,2.045542,4.808296,35.588589,1.273589,0.480881,0.764702,0.386482,12.594478,12.311798,18.636732,5.307083,6.354571,3.096185,1.487482,13.223399
2017-09-04 00:00:00+00:00,6.800839,9.530052,3.793101,6.521375,6.933381,54.883397,3.596452,28.935488,0.871167,8.817339,45.300530,32.655125,5.804417,1.923113,4.705533,33.703488,1.293083,0.463333,0.772109,0.349899,12.693576,12.525881,18.570940,5.593030,6.354488,3.224393,1.459946,13.800298
2017-09-11 00:00:00+00:00,6.988223,9.345427,3.969643,6.614607,7.076393,56.158144,3.586500,27.916143,0.866054,8.613960,46.446125,32.148461,5.957625,1.917625,4.779001,33.162810,1.318815,0.454964,0.778321,0.347506,12.568182,12.732595,18.713435,5.571732,6.426851,3.193482,1.470208,13.830857
2017-09-18 00:00:00+00:00,7.058872,9.501734,3.814095,6.559702,7.354065,55.489897,3.633565,27.786887,0.869506,8.620328,47.849542,32.234717,5.742881,1.915625,4.832432,32.429304,1.320762,0.512719,0.801411,0.343833,12.588531,13.023536,19.166036,5.542083,6.415387,3.280083,1.460649,14.344530
2017-09-25 00:00:00+00:00,6.957698,9.649719,4.025143,6.628220,7.024756,56.368714,3.658887,27.924738,0.892762,8.991732,46.948762,33.161935,5.175917,1.858940,4.802164,32.334304,1.330458,0.517196,0.809649,0.341875,12.879412,13.028393,19.118417,5.590893,6.515476,3.284560,1.482065,13.528750
2017-10-02 00:00:00+00:00,7.043609,9.713442,3.922100,6.667815,7.385012,55.420938,3.773929,28.034417,0.927982,9.040744,48.213642,32.478149,5.221935,1.905661,4.863003,32.419238,1.364060,0.476302,0.832792,0.342440,12.874658,13.834696,19.233548,5.439048,6.775458,3.382863,1.513363,14.157405
2017-10-09 00:00:00+00:00,6.952743,9.771073,4.066571,6.558732,7.448077,58.054344,3.765571,26.484107,0.951530,9.060738,47.903089,31.786774,5.285149,1.897440,4.855188,32.407726,1.385232,0.558957,0.841101,0.343256,12.941960,14.354173,19.624929,5.538476,6.713935,3.398155,1.501149,14.591923
2017-10-16 00:00:00+00:00,7.026021,9.770555,3.963446,6.572381,7.480768,57.923525,3.693696,27.283071,0.958649,9.608536,47.546292,32.367815,5.264940,1.885565,4.847244,32.786833,1.362494,0.519247,0.845655,0.337696,12.973146,14.606958,19.517149,5.382220,6.612631,3.370405,1.502911,14.968786
2017-10-23 00:00:00+00:00,7.027814,10.040756,4.270202,6.982071,7.566742,59.113693,3.857440,27.193476,1.028617,10.261915,50.160714,32.282455,5.160839,1.922375,4.801820,32.631363,1.416935,0.496061,0.871618,0.354405,13.288635,15.545601,19.885423,5.408500,7.014089,3.458768,1.528982,15.682149
2017-10-30 00:00:00+00:00,7.192455,9.951088,4.513167,7.136845,7.873524,55.444299,3.902006,26.547565,1.034429,10.114815,53.281958,34.764765,5.554655,1.900970,4.789896,31.121869,1.372863,0.474978,0.878565,0.377929,13.386359,15.917363,19.112304,5.232571,7.132643,3.433065,1.385232,16.174798
2017-11-06 00:00:00+00:00,7.757991,10.709088,4.564685,7.692679,7.942509,60.791920,3.981827,28.376702,1.008393,9.819988,60.543589,34.831080,5.586839,1.998054,5.049539,33.860494,1.431208,0.516382,0.878024,0.375149,13.692089,16.586244,20.110696,5.528054,7.163161,3.553071,1.593262,16.768381
2017-11-13 00:00:00+00:00,8.169583,10.690077,4.614292,7.859429,7.980964,61.538714,4.066256,29.547004,1.042839,10.182762,63.701717,34.971622,5.615810,2.086280,5.167618,34.652667,1.443631,0.515503,0.879762,0.374994,13.802394,17.607464,20.617488,5.730286,7.253030,3.565381,1.633417,17.859726
2017-11-20 00:00:00+00:00,8.065183,10.570560,4.848310,7.746048,8.191405,62.192563,4.133149,29.842940,1.078262,10.422452,61.025464,35.727110,5.948107,2.073923,5.220649,34.366685,1.460280,0.485229,0.862357,0.401179,13.928887,18.597679,20.817649,5.786750,7.435155,3.681250,1.634256,18.362970
2017-11-27 00:00:00+00:00,8.567749,11.191268,5.018786,8.041839,8.500625,63.521735,4.239399,31.482012,1.078232,10.400065,71.333250,37.013455,5.939720,2.196792,5.349359,35.853667,1.461690,0.532933,0.907702,0.419387,14.362981,19.174732,21.160530,5.937952,7.302304,3.785196,1.687393,18.584065
2017-12-04 00:00:00+00:00,8.335946,10.895766,5.067714,8.044363,8.733065,65.013594,4.200863,30.350327,1.085821,10.616640,71.603387,37.376571,6.158476,2.274494,5.384615,34.961060,1.426318,0.522516,0.914512,0.432994,14.506353,18.469815,21.131131,6.314935,7.611798,3.770256,1.740429,18.697875
2017-12-11 00:00:00+00:00,8.322421,11.319771,4.978970,8.331131,8.422571,64.381464,4.350107,31.341869,1.108399,10.794292,70.035095,41.390634,6.057393,2.213899,5.330592,36.514030,1.428833,0.532530,0.922568,0.416464,14.858467,20.105387,21.136232,6.392083,7.674851,3.719113,1.656714,19.611030
2017-12-18 00:00:00+00:00,8.083525,10.629314,5.267625,7.972030,7.966250,59.751565,4.081208,30.961226,1.081506,10.502333,67.421577,37.176619,6.719435,2.312518,5.098582,35.221173,1.432500,0.494497,0.906270,0.462161,14.406528,18.720018,20.889327,6.260940,7.775149,3.593042,1.642917,18.650560
2017-12-25 00:00:00+00:00,6.965452,9.270570,4.559500,7.467786,6.592565,50.384528,3.803405,26.830792,0.966726,10.098012,61.528173,34.786530,5.863554,2.025649,4.310403,27.243083,1.188328,0.359271,0.808869,0.378268,12.954939,18.245685,17.276976,5.443369,6.537685,3.088280,1.298595,17.377310
2018-01-01 00:00:00+00:00,7.366533,10.000796,4.813976,7.300899,7.639768,57.510589,4.080869,27.337268,1.007518,10.587649,59.700536,38.709804,5.952524,2.007607,4.836835,29.251530,1.454857,0.415442,0.851583,0.411607,13.620996,19.136024,18.915929,5.919113,6.762011,3.310887,1.576274,18.524036
2018-01-08 00:00:00+00:00,8.052490,11.151339,5.178030,7.678875,8.263196,62.424826,4.244351,32.152827,1.136565,11.455988,66.603583,41.255887,6.284387,2.084363,5.227811,34.228833,1.525917,0.539399,0.934333,0.404982,14.363179,19.768679,21.163476,6.570274,7.572780,3.588792,1.746839,19.903095
2018-01-15 00:00:00+00:00,8.308280,11.028144,5.410750,7.839298,8.626381,64.113890,4.294881,31.255762,1.199815,11.919923,66.112196,41.351155,6.372065,2.185423,5.408661,35.602190,1.559833,0.472249,0.970250,0.433946,14.422591,19.801274,21.379250,6.383411,7.909863,3.738018,1.797399,20.062429
2018-01-22 00:00:00+00:00,8.193003,10.740281,5.565827,7.496119,8.553714,62.372034,4.133738,30.716333,1.126399,11.646863,63.218500,39.120875,6.665470,2.153905,5.369189,35.542429,1.551515,0.451835,0.955000,0.449262,14.231369,19.354048,21.107179,6.343250,7.862476,3.702381,1.767976,19.069655
2018-01-29 00:00:00+00:00,8.031942,10.988417,4.937369,7.724220,8.351690,63.096042,4.258155,31.509786,1.113494,11.640107,67.210470,39.976753,6.234155,2.152601,5.256664,35.602988,1.494804,0.525116,0.920833,0.432649,14.332621,19.870863,20.684179,6.315125,7.645607,3.618494,1.785494,19.698946
2018-02-05 00:00:00+00:00,8.265750,11.364167,5.011149,7.921893,8.745554,63.340732,4.450226,33.023845,1.192476,12.150988,75.891530,40.952539,6.071423,2.262673,5.389176,35.806536,1.539881,0.566667,0.962994,0.424619,14.311004,20.104143,21.441024,6.656661,7.747014,3.710006,1.755429,20.823970
2018-02-12 00:00:00+00:00,8.263996,11.056452,5.169339,7.826149,8.754321,62.602040,4.207149,31.374589,1.159542,11.525101,70.327173,40.179295,6.274089,2.268179,5.395348,36.195708,1.474286,0.555649,0.935351,0.439381,13.896823,19.386345,21.108244,6.168369,7.783143,3.712476,1.830387,19.326655
2018-02-19 00:00:00+00:00,8.444176,11.114262,5.355369,8.091798,9.018262,63.414125,4.258411,30.995744,1.227073,12.717417,72.193881,39.917423,6.211696,2.343435,5.438155,36.334089,1.561542,0.516174,0.980185,0.441530,13.982491,19.721232,21.449905,6.064226,7.963946,3.752321,1.870881,20.691679
2018-02-26 00:00:00+00:00,8.896830,11.534744,5.738821,8.388601,9.688494,66.774144,4.544637,31.465089,1.265083,12.696649,77.362315,42.862673,6.200048,2.526714,5.662720,37.290619,1.630839,0.551318,0.988935,0.471750,14.290527,21.147429,22.322786,6.379798,8.229321,3.912351,1.970470,22.025286
2018-03-05 00:00:00+00:00,8.057015,10.646946,4.683155,7.684298,8.646625,61.192488,4.340393,30.269161,1.168334,11.772821,61.986756,39.549015,5.579214,2.214565,5.356884,34.852494,1.504349,0.469632,0.927274,0.394929,13.543942,19.824315,20.730851,6.405506,7.647964,3.643554,1.796595,19.746417
2018-03-12 00:00:00+00:00,7.844338,10.496542,4.189821,7.587762,8.331268,62.545201,4.396536,29.960226,1.119857,11.415060,60.579024,38.689735,5.409000,2.102583,4.843725,33.810131,1.467167,0.435455,0.904500,0.382536,13.696948,19.453792,20.398506,6.254786,7.270685,3.544071,1.734298,19.803310
2018-03-19 00:00:00+00:00,8.112852,10.631334,5.018153,7.864750,8.779764,61.540633,4.203729,31.004062,1.110285,11.177240,67.441908,38.259328,5.584805,2.309997,5.353923,34.674697,1.448652,0.536476,0.894509,0.426605,13.413891,18.048837,20.862952,6.283964,7.945897,3.700484,1.816577,18.096344
2018-03-26 00:00:00+00:00,7.616057,10.444031,4.558702,7.161982,7.996423,57.026103,3.913470,27.056006,1.048155,11.014167,60.309336,36.896565,5.560702,2.139774,4.899993,32.056577,1.411238,0.472865,0.859708,0.397976,13.036784,17.538613,19.616030,5.768911,7.408607,3.417333,1.698083,18.067065
2018-04-02 00:00:00+00:00,6.925405,9.605787,3.700405,6.899274,7.378071,55.579046,3.759667,27.913440,1.010911,10.329417,53.195286,35.658920,4.966964,1.948506,4.710476,30.199833,1.309399,0.405562,0.829298,0.357571,12.280307,17.269964,18.194804,5.916881,6.540929,3.231470,1.569488,16.618048
2018-04-09 00:00:00+00:00,6.831390,9.815259,3.587482,6.565917,7.233583,56.910222,3.683292,29.289042,0.960308,9.587256,52.467333,36.252467,4.894363,1.904738,4.706335,32.182488,1.239827,0.498079,0.807643,0.317619,12.595268,15.548500,18.599833,6.173268,6.105054,3.259030,1.628905,15.443071
2018-04-16 00:00:00+00:00,6.656531,9.617893,3.652125,6.517589,7.187571,55.020649,3.593577,27.440387,0.922185,9.121833,46.249679,33.017902,5.137827,1.840238,4.729585,31.499536,1.244071,0.385195,0.799536,0.311577,12.242751,14.741065,18.633440,5.576536,6.443908,3.165256,1.568345,14.956821
2018-04-23 00:00:00+00:00,6.637909,9.634022,3.572810,6.371613,7.183780,56.129232,3.517375,26.972810,0.915601,9.160929,45.938014,33.540759,5.284321,1.832518,4.639424,30.137458,1.288693,0.414161,0.789274,0.307524,12.116327,14.703673,18.592851,5.295976,6.300839,3.200060,1.496595,15.027524
