average,close,dataid,deal,dealamount,dealnum,high,houseid,housetext,indate,indateStr,low,open,remark,subTypeId,subTypeLabel,subTypeName
0,51.52,39AB1130D7034A7E91A18A6882B74E2C,51.52,216400.0,4200,51.52,aae0171545a30b490145a30b490a0000,北京,2015-03-23,,51.52,51.52,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,31359A34E7B44E218DB86728928F239A,52.0,0.0,0,52.0,aae0171545a30b490145a30b490a0000,北京,2015-03-22,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,9C3A4E881961459BBB42A3BE4A7F760E,52.0,0.0,0,52.0,aae0171545a30b490145a30b490a0000,北京,2015-03-21,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,23BEDFF650434C73AEFCAFF4D2AC5225,52.0,133120.0,2560,52.0,aae0171545a30b490145a30b490a0000,北京,2015-03-20,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.04,BC619BE675F14A6E8A1C5F7E214E66DF,51.04,282230.0,5530,51.04,aae0171545a30b490145a30b490a0000,北京,2015-03-19,,51.04,51.04,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.5,9025036A2C69490584643936684F107E,51.5,515000.0,10000,51.5,aae0171545a30b490145a30b490a0000,北京,2015-03-18,,51.5,51.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,4F537ABF6F5A480381F192BF01387507,52.0,290160.0,5580,52.0,aae0171545a30b490145a30b490a0000,北京,2015-03-17,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,50.92,425E14F8CDF441D2ACF8BA7DE63AC1D9,50.92,0.0,0,50.92,aae0171545a30b490145a30b490a0000,北京,2015-03-16,,50.92,50.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,50.92,B4E3ECB660CD4DF196031052361BBAE9,50.92,0.0,0,50.92,aae0171545a30b490145a30b490a0000,北京,2015-03-15,,50.92,50.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,50.92,B6A17E57202D4C198791345EE2C855CD,50.92,0.0,0,50.92,aae0171545a30b490145a30b490a0000,北京,2015-03-14,,50.92,50.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,50.92,AF096138478A4BF39B9085A19779BE67,50.92,132400.0,2600,50.92,aae0171545a30b490145a30b490a0000,北京,2015-03-13,,50.92,50.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.16,A16EAEAAEB654813B0776D7B88457249,51.16,259892.0,5080,51.16,aae0171545a30b490145a30b490a0000,北京,2015-03-12,,51.16,51.16,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.99,215C63D8F3064CF9B6441F387FA752AB,51.99,462700.0,8900,51.99,aae0171545a30b490145a30b490a0000,北京,2015-03-11,,51.99,51.99,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.88,08684ECAC6DD49A6BDAAE662F4BD84BD,51.88,274950.0,5300,51.88,aae0171545a30b490145a30b490a0000,北京,2015-03-10,,51.88,51.88,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,2613251263404ECFB9C639755069B9BD,54.5,5450.0,100,54.5,aae0171545a30b490145a30b490a0000,北京,2015-03-09,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,BB05E4F4A9744A598414180C72B16957,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-03-08,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,FD727957BB2941819C8C67D203490559,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-03-07,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,CD4E963BFAD04D828D366FF526663B70,54.5,98100.0,1800,54.5,aae0171545a30b490145a30b490a0000,北京,2015-03-06,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,24D9A642622A43ACA0FD0D96AC71F0C2,52.5,372750.0,7100,52.5,aae0171545a30b490145a30b490a0000,北京,2015-03-05,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.5,1DF4671E4B9349409EE741B0C486B07F,51.5,0.0,0,51.5,aae0171545a30b490145a30b490a0000,北京,2015-03-04,,51.5,51.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.5,8D676AFD129A4749A5C6F9DB7315F43C,51.5,51500.0,1000,51.5,aae0171545a30b490145a30b490a0000,北京,2015-03-03,,51.5,51.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,968368424B654E68A723191F1DA6A749,52.0,88400.0,1700,52.0,aae0171545a30b490145a30b490a0000,北京,2015-03-02,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,DFE50276874F4F2F936F52C9BCC3AE3D,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-03-01,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,E89BF03CE7AB4A69B4FCF053C5BA21DE,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-02-28,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,64728FCF932B4BD590597E739955BC78,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-02-27,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,6EC6A1CF91E74258B71F2AA3E893327D,54.5,0.0,0,54.5,aae0171545a30b490145a30b490a0000,北京,2015-02-26,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.55,8D0A35094F574E3F8BD0A4CE3375F10D,51.55,105675.0,2050,51.55,aae0171545a30b490145a30b490a0000,北京,2015-02-25,,51.55,51.55,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,093DCBE035D149C4B4A590A6C3F97B3E,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-24,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,02AB80ADB3154484BF3DC60F2F36B20A,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-23,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,79EE352D65E54EF987D6FD2DE33EA2CE,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-22,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,5489F2AB888D45C48963C0735E0C7819,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-21,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,00E44A28E9C14877920872FFECAA7464,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-20,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,838BB2AEACB340B293CE68B2F1BB0427,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-19,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,C8F76816A0924A55AC072DA313D8B806,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-18,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,F3CB93707D024E05B56820E4987158E9,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-17,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,30E7B67C0C86452AB7AC53B2239F79D5,51.0,51000.0,1000,51.0,aae0171545a30b490145a30b490a0000,北京,2015-02-16,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.13,1182E25B353F4B8F936C1EFD52B95065,53.13,0.0,0,53.13,aae0171545a30b490145a30b490a0000,北京,2015-02-15,,53.13,53.13,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.13,1155E555B3C84F1A97BF5580FCF74A48,53.13,0.0,0,53.13,aae0171545a30b490145a30b490a0000,北京,2015-02-14,,53.13,53.13,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.13,46FA6AB4B32043BEAAECDA032E8CD4B6,53.13,1184370.0,22290,53.13,aae0171545a30b490145a30b490a0000,北京,2015-02-13,,53.13,53.13,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.1,58F2432FF5624DFAA50DD14CC0ADE0A3,53.1,212400.0,4000,53.1,aae0171545a30b490145a30b490a0000,北京,2015-02-12,,53.1,53.1,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.04,6228347CCED348179DD7E23848BDD2B2,52.04,0.0,0,52.04,aae0171545a30b490145a30b490a0000,北京,2015-02-11,,52.04,52.04,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.04,579EEF46B0304BD2B24C177427ED627C,52.04,379900.0,7300,52.04,aae0171545a30b490145a30b490a0000,北京,2015-02-10,,52.04,52.04,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.07,EBD20B9B13034FEEB3F3683AFB81BBBD,53.07,111450.0,2100,53.07,aae0171545a30b490145a30b490a0000,北京,2015-02-09,,53.07,53.07,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.0,FE2D546297A84C02A60A3B1FC9DB3CAE,54.0,0.0,0,54.0,aae0171545a30b490145a30b490a0000,北京,2015-02-08,,54.0,54.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.92,DE32BA120D8D4B73B84848FF42B68232,53.92,0.0,0,53.92,aae0171545a30b490145a30b490a0000,北京,2015-02-07,,53.92,53.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.92,DB58F91B91D349E4991A3618A74B362E,53.92,70100.0,1300,53.92,aae0171545a30b490145a30b490a0000,北京,2015-02-06,,53.92,53.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.0,AE658418FF434DA1955C1496600AE5F8,54.0,43200.0,800,54.0,aae0171545a30b490145a30b490a0000,北京,2015-02-05,,54.0,54.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,9F0BDB4F0A3142B3A29D49F28CCEA5FE,53.0,53000.0,1000,53.0,aae0171545a30b490145a30b490a0000,北京,2015-02-04,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.5,4684C2319E644E8CA42422279175193E,54.5,21800.0,400,54.5,aae0171545a30b490145a30b490a0000,北京,2015-02-03,,54.5,54.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.0,7FC50BA6C530437E82DDEF090A3A603C,54.0,16200.0,300,54.0,aae0171545a30b490145a30b490a0000,北京,2015-02-02,,54.0,54.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,B54969DB282D48F29ED3E50C7123164F,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2015-02-01,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,F32241F518144D499E435DF9A3693EB3,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-31,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,EEFF25050DE24ED6A2EFB5F57A22FD1D,53.0,26500.0,500,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-30,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,4FBB6DCB05F345EA9A18FCBC9749454F,53.0,53000.0,1000,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-29,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,5D05550428C043A18EB3FED3F1FDAE5F,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-28,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,76AF66856EBA4DD4872EAB078931E7DC,53.0,212000.0,4000,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-27,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.59,06D8D444DC8F4F3E8756270B0FFAF2EC,53.59,58950.0,1100,53.59,aae0171545a30b490145a30b490a0000,北京,2015-01-26,,53.59,53.59,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.56,4E7B6684F9654E769EDB19ED7F6DA0CA,54.56,0.0,0,54.56,aae0171545a30b490145a30b490a0000,北京,2015-01-25,,54.56,54.56,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.56,5280368C23E44EC39C48E7148E2280DE,54.56,0.0,0,54.56,aae0171545a30b490145a30b490a0000,北京,2015-01-24,,54.56,54.56,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.56,08FAD77D0EA94AA2AC1E8480014E9D2D,54.56,87290.0,1600,54.56,aae0171545a30b490145a30b490a0000,北京,2015-01-23,,54.56,54.56,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.15,9EDBC29B563A415A92D56CA1F5D4DB4C,53.15,345475.0,6500,53.15,aae0171545a30b490145a30b490a0000,北京,2015-01-22,,53.15,53.15,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,F0509F718155426E8B099023C83F9FD9,51.0,255000.0,5000,51.0,aae0171545a30b490145a30b490a0000,北京,2015-01-21,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.96,FB8D1C0E127B4812857FC789844EEEFA,53.96,134900.0,2500,53.96,aae0171545a30b490145a30b490a0000,北京,2015-01-20,,53.96,53.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.0,60E2C192AE2349C5B49244900AB76DDB,54.0,54000.0,1000,54.0,aae0171545a30b490145a30b490a0000,北京,2015-01-19,,54.0,54.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.82,8A06ED98B8AE46738D9B78BC4123F5DD,53.82,0.0,0,53.82,aae0171545a30b490145a30b490a0000,北京,2015-01-18,,53.82,53.82,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.82,7FCF51ACF22E4CAAB43BB6594AA08F41,53.82,0.0,0,53.82,aae0171545a30b490145a30b490a0000,北京,2015-01-17,,53.82,53.82,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.82,E73E9AC103D44F59A753584B3FC108B4,53.82,242200.0,4500,53.82,aae0171545a30b490145a30b490a0000,北京,2015-01-16,,53.82,53.82,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,55.0,54C9715C50C1497C909F447D027AD24A,55.0,33000.0,600,55.0,aae0171545a30b490145a30b490a0000,北京,2015-01-15,,55.0,55.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,51E5D2288EC4485A9623D65B988F3F9E,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-14,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,ABD42D69F2BF4EF9B74751D691D01C9C,53.0,53000.0,1000,53.0,aae0171545a30b490145a30b490a0000,北京,2015-01-13,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.5,A49C2C254EC7465D8AA8F9DAFA0D02D5,53.5,80250.0,1500,53.5,aae0171545a30b490145a30b490a0000,北京,2015-01-12,,53.5,53.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.43,D31E0F5396E24824896BF8D1361F362A,52.43,0.0,0,52.43,aae0171545a30b490145a30b490a0000,北京,2015-01-11,,52.43,52.43,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.43,4CAD086AEAB545C3B5ED468B33C7A2A2,52.43,0.0,0,52.43,aae0171545a30b490145a30b490a0000,北京,2015-01-10,,52.43,52.43,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.43,C307C4EDBA704547A2ADB243627A9576,52.43,183500.0,3500,52.43,aae0171545a30b490145a30b490a0000,北京,2015-01-09,,52.43,52.43,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.5,55CD5CC6E0E240D18DA95928FB3F85A6,53.5,107000.0,2000,53.5,aae0171545a30b490145a30b490a0000,北京,2015-01-08,,53.5,53.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.02,2E7C91880D4C44E9B7855A055FD787F2,53.02,275700.0,5200,53.02,aae0171545a30b490145a30b490a0000,北京,2015-01-07,,53.02,53.02,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.0,52F9578676D34B67B451B3E93707EC2E,54.0,54000.0,1000,54.0,aae0171545a30b490145a30b490a0000,北京,2015-01-06,,54.0,54.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,469AFE21D37143768E65A5DBCA878993,54.19,0.0,0,54.19,aae0171545a30b490145a30b490a0000,北京,2015-01-05,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,1EE98D6EE13544018EB0928CE97F992E,54.19,0.0,0,54.19,aae0171545a30b490145a30b490a0000,北京,2015-01-04,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,4511556AC81D427C9C6749A2CC9EBA3F,54.19,0.0,0,54.19,aae0171545a30b490145a30b490a0000,北京,2015-01-03,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,6B9AC386EECF418DB03F867AB0CB93DA,54.19,0.0,0,54.19,aae0171545a30b490145a30b490a0000,北京,2015-01-02,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,575C18E43262481DA0EE861D03654CEF,54.19,0.0,0,54.19,aae0171545a30b490145a30b490a0000,北京,2015-01-01,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,54.19,E9C009579D914C07A1A2EF83DC8DABB9,54.19,168000.0,3100,54.19,aae0171545a30b490145a30b490a0000,北京,2014-12-31,,54.19,54.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.45,DD4D442729A34A44BF272FBAFD28D2A3,53.45,235200.0,4400,53.45,aae0171545a30b490145a30b490a0000,北京,2014-12-30,,53.45,53.45,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.43,36BD0776F2EE4CD0B34F4E6287F5C15E,53.43,112200.0,2100,53.43,aae0171545a30b490145a30b490a0000,北京,2014-12-29,,53.43,53.43,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.53,673AEB20CB5941B296EEFD2E029B9B4F,53.53,0.0,0,53.53,aae0171545a30b490145a30b490a0000,北京,2014-12-28,,53.53,53.53,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.53,765B6C2AFFF947948ECBF8A33F81D17E,53.53,0.0,0,53.53,aae0171545a30b490145a30b490a0000,北京,2014-12-27,,53.53,53.53,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.53,4FE6924968BB4CD4A57213844855ACFC,53.53,64240.0,1200,53.53,aae0171545a30b490145a30b490a0000,北京,2014-12-26,,53.53,53.53,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,69E4FB89359C48F0B4BD27C037FAB4C6,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-25,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,52F4BF478AF64B2290E56F062E7A380C,53.0,63600.0,1200,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-24,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,6D7FBDE019BB4C84B931DA1124BE402A,53.0,95400.0,1800,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-23,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.8,327F9C3BFCDA4196AEB33BD6AED7666B,52.8,26400.0,500,52.8,aae0171545a30b490145a30b490a0000,北京,2014-12-22,,52.8,52.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.93,D40D914631AA48F68D0CE75C332896FF,52.93,0.0,0,52.93,aae0171545a30b490145a30b490a0000,北京,2014-12-21,,52.93,52.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.93,799E917F9E9F4F4FB468CB4682C4BE85,52.93,0.0,0,52.93,aae0171545a30b490145a30b490a0000,北京,2014-12-20,,52.93,52.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.93,C814FE22945F4FED9654A3FE40E210D5,52.93,79400.0,1500,52.93,aae0171545a30b490145a30b490a0000,北京,2014-12-19,,52.93,52.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.31,6C026BB756AD474A9D7A51A7FEF42653,52.31,141250.0,2700,52.31,aae0171545a30b490145a30b490a0000,北京,2014-12-18,,52.31,52.31,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,CAA9C86AD931497FAF2CE54E24AEFA44,52.5,94500.0,1800,52.5,aae0171545a30b490145a30b490a0000,北京,2014-12-17,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.89,74696E33C7A845E0841484973E642E1D,52.89,95200.0,1800,52.89,aae0171545a30b490145a30b490a0000,北京,2014-12-16,,52.89,52.89,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,F4C34FDE2B1B4D6395292815C53FADC1,52.5,15750.0,300,52.5,aae0171545a30b490145a30b490a0000,北京,2014-12-15,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.29,89FE5B3487B146B7B7104354F510715E,52.29,0.0,0,52.29,aae0171545a30b490145a30b490a0000,北京,2014-12-14,,52.29,52.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.29,5A072EEC92734E1891604951DA7184AB,52.29,0.0,0,52.29,aae0171545a30b490145a30b490a0000,北京,2014-12-13,,52.29,52.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.29,4215F558AD994831A92205D4FCCF3A36,52.29,109800.0,2100,52.29,aae0171545a30b490145a30b490a0000,北京,2014-12-12,,52.29,52.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.12,A7777EFD132D4A88A8705ADE1FED8450,52.12,67750.0,1300,52.12,aae0171545a30b490145a30b490a0000,北京,2014-12-11,,52.12,52.12,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.8,8853765714DA4D5BA5AEA4A6398120EB,52.8,42240.0,800,52.8,aae0171545a30b490145a30b490a0000,北京,2014-12-10,,52.8,52.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,C1F6551E26184F45ADB88AA289748CD0,52.5,15750.0,300,52.5,aae0171545a30b490145a30b490a0000,北京,2014-12-09,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.35,21043158646F4621B559893CAF5CA84F,52.35,560100.0,10700,52.35,aae0171545a30b490145a30b490a0000,北京,2014-12-08,,52.35,52.35,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,A48806FDB21E40759EF421C23DC405F8,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-07,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,075768CB39AD40F0AA3B6256E6513633,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-06,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,8B6A988D77994A5DA14111E50E8E567E,53.0,185500.0,3500,53.0,aae0171545a30b490145a30b490a0000,北京,2014-12-05,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.93,E03E14B2AEEA4F0CB3D111A9ACB0B7F2,52.93,0.0,0,52.93,aae0171545a30b490145a30b490a0000,北京,2014-12-04,,52.93,52.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.93,73F02E78B4DE47DEB29B8310C586C0C1,52.93,79400.0,1500,52.93,aae0171545a30b490145a30b490a0000,北京,2014-12-03,,52.93,52.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,85872391D8C149678C85CF9F72DAF486,52.5,0.0,0,52.5,aae0171545a30b490145a30b490a0000,北京,2014-12-02,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,94467431E61E406088E6D722C49E0B85,52.5,31500.0,600,52.5,aae0171545a30b490145a30b490a0000,北京,2014-12-01,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.4,D6DD8D680EDB42E795ACE0BD96095C6B,52.4,0.0,0,52.4,aae0171545a30b490145a30b490a0000,北京,2014-11-30,,52.4,52.4,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.4,A4FEFC4D15FC41D3BA87E6C4E8AB064D,52.4,0.0,0,52.4,aae0171545a30b490145a30b490a0000,北京,2014-11-29,,52.4,52.4,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.4,3AD4FCE68F444294BC8D4BE0A5F67DF7,52.4,104800.0,2000,52.4,aae0171545a30b490145a30b490a0000,北京,2014-11-28,,52.4,52.4,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.5,179D35EC6F574642AFECED3E43916ED8,52.5,26250.0,500,52.5,aae0171545a30b490145a30b490a0000,北京,2014-11-27,,52.5,52.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,00C3E76EC70E4A4F8E316283870C0F98,52.0,0.0,0,52.0,aae0171545a30b490145a30b490a0000,北京,2014-11-26,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,4976BD93BC0246A1B5F156F706E94888,52.0,52000.0,1000,52.0,aae0171545a30b490145a30b490a0000,北京,2014-11-25,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.3,5EC74F0468ED46E58623054F3F2F607D,52.3,0.0,0,52.3,aae0171545a30b490145a30b490a0000,北京,2014-11-24,,52.3,52.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.3,EAD09E3004104F15968B429CA3C0683C,52.3,0.0,0,52.3,aae0171545a30b490145a30b490a0000,北京,2014-11-23,,52.3,52.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.3,D1858047842C4D029616FBC03BA579B0,52.3,0.0,0,52.3,aae0171545a30b490145a30b490a0000,北京,2014-11-22,,52.3,52.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.3,C94356EB94C748E1A1937B0956A4DC0C,52.3,26150.0,500,52.3,aae0171545a30b490145a30b490a0000,北京,2014-11-21,,52.3,52.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.0,B91471DCE46E4EEF9236AD27CA7F99B6,52.0,192400.0,3700,52.0,aae0171545a30b490145a30b490a0000,北京,2014-11-20,,52.0,52.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,CAC2599198A44C6AADC25521A81CDC78,53.0,0.0,0,53.0,aae0171545a30b490145a30b490a0000,北京,2014-11-19,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,53.0,AA86B02D8FA84B2B98FED85B770EED2D,53.0,53000.0,1000,53.0,aae0171545a30b490145a30b490a0000,北京,2014-11-18,,53.0,53.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,52.05,62A93D11B109420ABA151FA25E3E50A6,52.05,197800.0,3800,52.05,aae0171545a30b490145a30b490a0000,北京,2014-11-17,,52.05,52.05,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,AC551408F90E41038B5C658AAA3F822E,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2014-11-16,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,51.0,525704325E374A40BEDF5003A74D005F,51.0,0.0,0,51.0,aae0171545a30b490145a30b490a0000,北京,2014-11-15,,51.0,51.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
